Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SGS01G03280,2015.06,535,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SGS01G03280,2016.06,460,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SGS01G03280,2017.06,434,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SGS01G03280,2018.06,422,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SGS01G03981,2009.06,543,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SGS01G03981,2010.06,515,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SGS01G03981,2011.06,593,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SGS01G03981,2012.06,589,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SGS01G03981,2013.06,523,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SGS01G03981,2014.06,623,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SGS01G03981,2015.06,604,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SGS01G03981,2016.06,650,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SGS01G03981,2017.06,611,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SGS01G03981,2018.06,724,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SGS01G03982,2009.06,4728,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SGS01G03982,2010.06,4907,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SGS01G03982,2011.06,4901,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SGS01G03982,2012.06,4788,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SGS01G03982,2013.06,5003,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SGS01G03982,2014.06,5465,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SGS01G03982,2015.06,5764,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SGS01G03982,2016.06,5836,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SGS01G03982,2017.06,6260,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SGS01G03982,2018.06,7150,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SGS01G03983,2009.06,968,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SGS01G03983,2010.06,676,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SGS01G03983,2011.06,1264,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SGS01G03983,2012.06,1015,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SGS01G03983,2013.06,997,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SGS01G03983,2014.06,873,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SGS01G03983,2015.06,736,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SGS01G03983,2016.06,775,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SGS01G03983,2017.06,912,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SGS01G03983,2018.06,951,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SGS01G03991,2009.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SGS01G03991,2010.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SGS01G03991,2011.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SGS01G03991,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SGS01G03991,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SGS01G03991,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SGS01G03991,2015.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SGS01G03991,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SGS01G03991,2017.06,28,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SGS01G03991,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SGS01G03992,2009.06,551,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other capital transfers,,,,
GFSA.SGS01G03992,2010.06,657,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other capital transfers,,,,
GFSA.SGS01G03992,2011.06,12627,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other capital transfers,,,,
GFSA.SGS01G03992,2012.06,1885,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other capital transfers,,,,
GFSA.SGS01G03992,2013.06,1243,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other capital transfers,,,,
GFSA.SGS01G03992,2014.06,972,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other capital transfers,,,,
GFSA.SGS01G03992,2015.06,475,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other capital transfers,,,,
GFSA.SGS01G03992,2016.06,885,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other capital transfers,,,,
GFSA.SGS01G03992,2017.06,1176,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other capital transfers,,,,
GFSA.SGS01G03992,2018.06,1470,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Other capital transfers,,,,
GFSA.SGS01G03K00,2009.06,4805,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Depreciation,,,,
GFSA.SGS01G03K00,2010.06,5129,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Depreciation,,,,
GFSA.SGS01G03K00,2011.06,5527,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Depreciation,,,,
GFSA.SGS01G03K00,2012.06,5357,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Depreciation,,,,
GFSA.SGS01G03K00,2013.06,5444,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Depreciation,,,,
GFSA.SGS01G03K00,2014.06,5625,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Depreciation,,,,
GFSA.SGS01G03K00,2015.06,5891,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Depreciation,,,,
GFSA.SGS01G03K00,2016.06,6051,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Depreciation,,,,
GFSA.SGS01G03K00,2017.06,6234,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Depreciation,,,,
GFSA.SGS01G03K00,2018.06,6530,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Depreciation,,,,
GFSA.SGS01G03Z99,2009.06,72092,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Total,,,,
GFSA.SGS01G03Z99,2010.06,75682,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Total,,,,
GFSA.SGS01G03Z99,2011.06,92024,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Total,,,,
GFSA.SGS01G03Z99,2012.06,82550,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Total,,,,
GFSA.SGS01G03Z99,2013.06,83448,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Total,,,,
GFSA.SGS01G03Z99,2014.06,85487,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Total,,,,
GFSA.SGS01G03Z99,2015.06,87827,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Total,,,,
GFSA.SGS01G03Z99,2016.06,90873,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Total,,,,
GFSA.SGS01G03Z99,2017.06,95000,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Total,,,,
GFSA.SGS01G03Z99,2018.06,99580,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Operating Expenses",Total,,,,
GFSA.SGS01G04611,2009.06,8520,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Fixed assets,,,,
GFSA.SGS01G04611,2010.06,8433,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Fixed assets,,,,
GFSA.SGS01G04611,2011.06,7395,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Fixed assets,,,,
GFSA.SGS01G04611,2012.06,7571,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Fixed assets,,,,
GFSA.SGS01G04611,2013.06,8304,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Fixed assets,,,,
GFSA.SGS01G04611,2014.06,8786,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Fixed assets,,,,
GFSA.SGS01G04611,2015.06,9988,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Fixed assets,,,,
GFSA.SGS01G04611,2016.06,9911,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Fixed assets,,,,
GFSA.SGS01G04611,2017.06,10203,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Fixed assets,,,,
GFSA.SGS01G04611,2018.06,10805,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Fixed assets,,,,
GFSA.SGS01G04613,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Valuables,,,,
GFSA.SGS01G04613,2010.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Valuables,,,,
GFSA.SGS01G04613,2011.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Valuables,,,,
GFSA.SGS01G04613,2012.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Valuables,,,,
GFSA.SGS01G04613,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Operating Statement, Net Acquisition of Non-financial Assets",Valuables,,,,
