Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
RNAA.SG01NAC34B0105LL2,2001.03,67,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2002.03,67,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2003.03,65,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2004.03,68,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2005.03,74,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2006.03,82,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2007.03,89,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2008.03,96,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2009.03,97,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2010.03,91,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2011.03,99,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2012.03,104,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2013.03,107,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2014.03,110,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2015.03,110,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2016.03,112,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105LL2,2017.03,115,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Owner-Occupied Property Operation,,
RNAA.SG01NAC34B0105MN1,2000.03,32,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2001.03,31,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2002.03,36,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2003.03,40,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2004.03,38,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2005.03,41,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2006.03,44,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2007.03,56,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2008.03,62,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2009.03,71,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2010.03,66,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2011.03,69,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2012.03,74,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2013.03,69,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2014.03,75,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2015.03,87,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2016.03,73,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN1,2017.03,79,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0105MN2,2000.03,13,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2001.03,12,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2002.03,13,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2003.03,14,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2004.03,14,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2005.03,18,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2006.03,17,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2007.03,17,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2008.03,21,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2009.03,25,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2010.03,25,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2011.03,30,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2012.03,29,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2013.03,29,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2014.03,30,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2015.03,36,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2016.03,35,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105MN2,2017.03,31,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Administrative and Support Services,,
RNAA.SG01NAC34B0105OOZ,2000.03,34,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2001.03,35,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2002.03,38,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2003.03,40,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2004.03,44,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2005.03,45,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2006.03,61,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2007.03,52,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2008.03,56,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2009.03,61,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2010.03,61,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
RNAA.SG01NAC34B0105OOZ,2011.03,60,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Gisborne,Public Administration and Safety,,
