Series_reference,Period,Data_value,Suppressed,Status,Units,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BASQ.SD091000C2,2017.06,80,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Modelled,
BASQ.SD091000C2,2017.09,76.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Modelled,
BASQ.SD091000C2,2017.12,81.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Modelled,
BASQ.SD091000C2,2018.03,79.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Modelled,
BASQ.SD091000C2,2018.06,75.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Modelled,
BASQ.SD091000C2,2018.09,78.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Modelled,
BASQ.SD091000C2,2018.12,83.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Modelled,
BASQ.SD091000C3,2014.12,1.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2015.03,2.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2015.06,1.2,n,R,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2015.09,1.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2015.12,1.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2016.03,3.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2016.06,1.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2016.09,1.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2016.12,1.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2017.03,1.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2017.06,1.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2017.09,1.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2017.12,1.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2018.03,1.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2018.06,1.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2018.09,2.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C3,2018.12,3.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Imputed,
BASQ.SD091000C4,2003.03,14.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2003.06,14.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2003.09,15.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2003.12,17.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2004.03,15.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2004.06,14.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2004.09,17,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2004.12,15.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2005.03,16.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2005.06,16.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2005.09,18.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2005.12,21.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2006.03,20.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2006.06,19.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2006.09,16.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2006.12,17,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2007.03,20.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2007.06,19.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2007.09,17.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2007.12,18,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2008.03,17.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2008.06,16.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2008.09,17.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2008.12,18.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2009.03,15.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2009.06,17,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2009.09,15.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2009.12,15.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2010.03,17.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2010.06,16.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2010.09,16.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2010.12,16,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2011.03,15.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2011.06,14.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2011.09,15.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2011.12,18.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2012.03,15,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2012.06,15.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2012.09,16.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2012.12,17.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2013.03,15.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2013.06,16.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2013.09,17.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2013.12,16.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2014.03,20.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2014.06,17.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD091000C4,2014.09,20.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Residential buildings,New plus altered,Sampling error,
BASQ.SD092000A1,2014.12,1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2015.03,1.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2015.06,1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2015.09,0.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2015.12,1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2016.03,0.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2016.06,0.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2016.09,0.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2016.12,0.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2017.03,0.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2017.06,0.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2017.09,0.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2017.12,0.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2018.03,0.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2018.06,0.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2018.09,0.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A1,2018.12,0.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelling error,
BASQ.SD092000A2,2014.12,26.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelled,
BASQ.SD092000A2,2015.03,27,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelled,
BASQ.SD092000A2,2015.06,25.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,Wellington Region,Non-residential buildings,New,Modelled,
